Naissance,AOD,ATP,DTP,AOD_Macron,Debut,Enfants,Sexe,AgeLiq,DC,DV,CL,Possible,Tauxplein,Decote,Surcote,Possible_Mac,Tauxplein_Mac,Decote_Mac,Surcote_Mac
1965,62,67,169,63.66666666666668,37,9,2,65,112,184,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,37,9,2,66,116,188,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,37,9,2,67,120,192,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,37,10,1,60,92,92,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,37,10,1,61,96,96,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,37,10,1,62,100,100,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,37,10,1,63,104,104,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,37,10,1,64,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,37,10,1,65,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,37,10,1,66,116,116,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,37,10,1,67,120,120,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,37,10,2,60,92,172,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,37,10,2,61,96,176,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,37,10,2,62,100,180,0,1,1,0,0,0,,,
1965,62,67,169,63.66666666666668,37,10,2,63,104,184,0,1,1,0,0,0,,,
1965,62,67,169,63.66666666666668,37,10,2,64,108,188,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,37,10,2,65,112,192,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,37,10,2,66,116,196,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,37,10,2,67,120,200,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,38,0,1,60,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,0,1,61,92,92,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,0,1,62,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,0,1,63,100,100,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,0,1,64,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,0,1,65,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,0,1,66,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,0,1,67,116,116,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,0,2,60,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,0,2,61,92,92,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,0,2,62,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,0,2,63,100,100,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,0,2,64,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,0,2,65,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,0,2,66,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,0,2,67,116,116,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,1,1,60,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,1,1,61,92,92,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,1,1,62,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,1,1,63,100,100,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,1,1,64,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,1,1,65,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,1,1,66,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,1,1,67,116,116,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,1,2,60,88,96,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,1,2,61,92,100,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,1,2,62,96,104,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,1,2,63,100,108,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,1,2,64,104,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,1,2,65,108,116,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,1,2,66,112,120,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,1,2,67,116,124,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,2,1,60,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,2,1,61,92,92,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,2,1,62,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,2,1,63,100,100,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,2,1,64,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,2,1,65,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,2,1,66,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,2,1,67,116,116,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,2,2,60,88,104,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,2,2,61,92,108,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,2,2,62,96,112,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,2,2,63,100,116,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,2,2,64,104,120,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,2,2,65,108,124,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,2,2,66,112,128,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,2,2,67,116,132,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,3,1,60,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,3,1,61,92,92,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,3,1,62,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,3,1,63,100,100,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,3,1,64,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,3,1,65,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,3,1,66,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,3,1,67,116,116,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,3,2,60,88,112,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,3,2,61,92,116,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,3,2,62,96,120,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,3,2,63,100,124,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,3,2,64,104,128,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,3,2,65,108,132,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,3,2,66,112,136,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,3,2,67,116,140,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,4,1,60,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,4,1,61,92,92,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,4,1,62,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,4,1,63,100,100,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,4,1,64,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,4,1,65,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,4,1,66,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,4,1,67,116,116,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,4,2,60,88,120,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,4,2,61,92,124,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,4,2,62,96,128,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,4,2,63,100,132,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,4,2,64,104,136,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,4,2,65,108,140,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,4,2,66,112,144,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,4,2,67,116,148,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,5,1,60,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,5,1,61,92,92,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,5,1,62,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,5,1,63,100,100,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,5,1,64,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,5,1,65,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,5,1,66,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,5,1,67,116,116,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,5,2,60,88,128,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,5,2,61,92,132,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,5,2,62,96,136,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,5,2,63,100,140,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,5,2,64,104,144,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,5,2,65,108,148,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,5,2,66,112,152,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,5,2,67,116,156,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,6,1,60,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,6,1,61,92,92,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,6,1,62,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,6,1,63,100,100,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,6,1,64,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,6,1,65,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,6,1,66,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,6,1,67,116,116,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,6,2,60,88,136,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,6,2,61,92,140,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,6,2,62,96,144,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,6,2,63,100,148,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,6,2,64,104,152,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,6,2,65,108,156,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,6,2,66,112,160,0,1,0,9,0,1,0,9,0
1965,62,67,169,63.66666666666668,38,6,2,67,116,164,0,1,0,5,0,1,0,5,0
1965,62,67,169,63.66666666666668,38,7,1,60,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,7,1,61,92,92,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,7,1,62,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,7,1,63,100,100,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,7,1,64,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,7,1,65,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,7,1,66,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,7,1,67,116,116,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,7,2,60,88,144,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,7,2,61,92,148,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,7,2,62,96,152,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,7,2,63,100,156,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,7,2,64,104,160,0,1,0,9,0,1,0,9,0
1965,62,67,169,63.66666666666668,38,7,2,65,108,164,0,1,0,5,0,1,0,5,0
1965,62,67,169,63.66666666666668,38,7,2,66,112,168,0,1,0,1,0,1,0,1,0
1965,62,67,169,63.66666666666668,38,7,2,67,116,172,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,38,8,1,60,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,8,1,61,92,92,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,8,1,62,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,8,1,63,100,100,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,8,1,64,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,8,1,65,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,8,1,66,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,8,1,67,116,116,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,8,2,60,88,152,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,8,2,61,92,156,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,8,2,62,96,160,0,1,0,9,0,0,,,
1965,62,67,169,63.66666666666668,38,8,2,63,100,164,0,1,0,5,0,0,,,
1965,62,67,169,63.66666666666668,38,8,2,64,104,168,0,1,0,1,0,1,0,1,0
1965,62,67,169,63.66666666666668,38,8,2,65,108,172,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,38,8,2,66,112,176,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,38,8,2,67,116,180,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,38,9,1,60,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,9,1,61,92,92,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,9,1,62,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,9,1,63,100,100,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,9,1,64,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,9,1,65,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,9,1,66,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,9,1,67,116,116,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,9,2,60,88,160,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,9,2,61,92,164,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,9,2,62,96,168,0,1,0,1,0,0,,,
1965,62,67,169,63.66666666666668,38,9,2,63,100,172,0,1,1,0,0,0,,,
1965,62,67,169,63.66666666666668,38,9,2,64,104,176,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,38,9,2,65,108,180,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,38,9,2,66,112,184,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,38,9,2,67,116,188,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,38,10,1,60,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,10,1,61,92,92,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,10,1,62,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,10,1,63,100,100,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,38,10,1,64,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,10,1,65,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,10,1,66,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,10,1,67,116,116,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,38,10,2,60,88,168,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,10,2,61,92,172,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,38,10,2,62,96,176,0,1,1,0,0,0,,,
1965,62,67,169,63.66666666666668,38,10,2,63,100,180,0,1,1,0,0,0,,,
1965,62,67,169,63.66666666666668,38,10,2,64,104,184,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,38,10,2,65,108,188,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,38,10,2,66,112,192,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,38,10,2,67,116,196,0,1,1,0,0,1,1,0,0
1965,62,67,169,63.66666666666668,39,0,1,60,84,84,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,0,1,61,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,0,1,62,92,92,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,0,1,63,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,0,1,64,100,100,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,0,1,65,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,0,1,66,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,0,1,67,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,0,2,60,84,84,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,0,2,61,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,0,2,62,92,92,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,0,2,63,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,0,2,64,100,100,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,0,2,65,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,0,2,66,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,0,2,67,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,1,1,60,84,84,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,1,1,61,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,1,1,62,92,92,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,1,1,63,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,1,1,64,100,100,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,1,1,65,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,1,1,66,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,1,1,67,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,1,2,60,84,92,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,1,2,61,88,96,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,1,2,62,92,100,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,1,2,63,96,104,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,1,2,64,100,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,1,2,65,104,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,1,2,66,108,116,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,1,2,67,112,120,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,2,1,60,84,84,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,2,1,61,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,2,1,62,92,92,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,2,1,63,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,2,1,64,100,100,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,2,1,65,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,2,1,66,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,2,1,67,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,2,2,60,84,100,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,2,2,61,88,104,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,2,2,62,92,108,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,2,2,63,96,112,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,2,2,64,100,116,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,2,2,65,104,120,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,2,2,66,108,124,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,2,2,67,112,128,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,3,1,60,84,84,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,3,1,61,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,3,1,62,92,92,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,3,1,63,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,3,1,64,100,100,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,3,1,65,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,3,1,66,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,3,1,67,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,3,2,60,84,108,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,3,2,61,88,112,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,3,2,62,92,116,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,3,2,63,96,120,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,3,2,64,100,124,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,3,2,65,104,128,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,3,2,66,108,132,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,3,2,67,112,136,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,4,1,60,84,84,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,4,1,61,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,4,1,62,92,92,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,4,1,63,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,4,1,64,100,100,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,4,1,65,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,4,1,66,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,4,1,67,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,4,2,60,84,116,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,4,2,61,88,120,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,4,2,62,92,124,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,4,2,63,96,128,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,4,2,64,100,132,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,4,2,65,104,136,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,4,2,66,108,140,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,4,2,67,112,144,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,5,1,60,84,84,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,5,1,61,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,5,1,62,92,92,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,5,1,63,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,5,1,64,100,100,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,5,1,65,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,5,1,66,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,5,1,67,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,5,2,60,84,124,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,5,2,61,88,128,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,5,2,62,92,132,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,5,2,63,96,136,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,5,2,64,100,140,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,5,2,65,104,144,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,5,2,66,108,148,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,5,2,67,112,152,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,6,1,60,84,84,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,6,1,61,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,6,1,62,92,92,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,6,1,63,96,96,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,6,1,64,100,100,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,6,1,65,104,104,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,6,1,66,108,108,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,6,1,67,112,112,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,6,2,60,84,132,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,6,2,61,88,136,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,6,2,62,92,140,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,6,2,63,96,144,0,1,0,12,0,0,,,
1965,62,67,169,63.66666666666668,39,6,2,64,100,148,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,6,2,65,104,152,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,6,2,66,108,156,0,1,0,12,0,1,0,12,0
1965,62,67,169,63.66666666666668,39,6,2,67,112,160,0,1,0,9,0,1,0,9,0
1965,62,67,169,63.66666666666668,39,7,1,60,84,84,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,7,1,61,88,88,0,0,,,,0,,,
1965,62,67,169,63.66666666666668,39,7,1,62,92,92,0,1,0,12,0,0,,,
